Context,ID,Text,Comments
AMI_SpecialSiteRevealed_AbandonedColony,line:bfb14c,"Початковий рядок діалогу.Остерігайся!Префікс - це ""areo"" (для Марса) не ""аеро"".Налаштування: У якийсь момент гри, після того, як гравець ставить перший ареологічний сканер, пристрій виявляє незвідану структуру.AI не може вивчити структуру самостійно, їм потрібні люди, щоб створити дослідницьку лабораторію в цій галузі та зробити це для них.Тільки тоді AMI зможе дізнатися, яке походження цієї структури.",
AMI_SpecialSiteRevealed_AbandonedColony,line:570d08,,
AMI_SpecialSiteRevealed_AbandonedColony,line:868f0e,,
AMI_SpecialSiteRevealed_AbandonedColony,line:84dcf6,Не записуватися.Варіант A1,
AMI_SpecialSiteRevealed_AbandonedColony,line:0f3c58,Не записуватися.Варіант B1,
AMI_SpecialSiteRevealed_AbandonedColony,line:0acacc,Діалог продовжується від варіанту A1.,
AMI_SpecialSiteRevealed_AbandonedColony,line:98796e,Діалог продовжується від варіанту B1.,
AMI_SpecialSiteRevealed_AbandonedColony,line:86cd0e,Параметри A1 і B1 конвергуються тут.,
AMI_SpecialSiteRevealed_AbandonedColony,line:34d97c,,
AMI_SpecialSiteRevealed_AbandonedColony,line:94b672,Не записуватися.Варіант A2,
AMI_SpecialSiteRevealed_AbandonedColony,line:21ddeb,Не записуватися.Варіант B2,
AMI_SpecialSiteRevealed_AbandonedColony,line:5e49bc,Не записуватися.Варіант C2,
AMI_SpecialSiteRevealed_AbandonedColony,line:52b217,Діалог продовжується від варіанту A2.,
AMI_SpecialSiteRevealed_AbandonedColony,line:b2de38,Остаточний діалоговий рядок варіанту A2.,
AMI_SpecialSiteRevealed_AbandonedColony,line:ed066c,Діалог продовжується від варіанту B2.Остаточний діалог.,
AMI_SpecialSiteRevealed_AbandonedColony,line:796984,Діалог продовжується від варіанту C2.Остаточний діалог.,
Elya_BuildingSpawned_FoodFactory_1Building,line:2478f3,"Початковий рядок діалогу.Налаштування: Гравець побудував першу фабрику харчових продуктів, необхідну для годування колоністів.Існують три можливі попередні умови, які можуть привести гравця до цього моменту: 1- Колоністи прибули, і Амі та Еля вже розмовляли між собою./ 2- Колоністи прибули, і Амі та Еля ніколи раніше не говорили ./3- Колоністи ще не прибули, і Амі та Еля ніколи раніше не розмовляли.Залежно від випадку, це може бути початкова лінія.В іншому випадку діалог починається кілька рядів вниз.Оскільки AMI є AI, у них немає статі, і вони використовують особливі ""вони"", ""їх"" та ""їх"".",
Elya_BuildingSpawned_FoodFactory_1Building,line:fc4267,,
Elya_BuildingSpawned_FoodFactory_1Building,line:c753d1,"Слово,що<i>міститьсяза</i>допомогою, повинно бути підкреслено.",
Elya_BuildingSpawned_FoodFactory_1Building,line:2883fd,,
Elya_BuildingSpawned_FoodFactory_1Building,line:3025fc,"Залежно від дій гравця, це може бути вперше, коли Елія говорить про Амі.Якщо це так, то діалог починається з цього ряду вперед.Якщо це не так, діалог починає чотири ряди вгору, і це та наступні чотири ряди опущені.",
Elya_BuildingSpawned_FoodFactory_1Building,line:915522,,
Elya_BuildingSpawned_FoodFactory_1Building,line:94d87f,,
Elya_BuildingSpawned_FoodFactory_1Building,line:1affcc,,
Elya_BuildingSpawned_FoodFactory_1Building,line:46fb10,,
Elya_BuildingSpawned_FoodFactory_1Building,line:64a476,Два можливі початки сходяться на цій лінії.,
Elya_BuildingSpawned_FoodFactory_1Building,line:f31cf3,Не записуватися.Варіант a,
Elya_BuildingSpawned_FoodFactory_1Building,line:309043,Не записуватися.Варіант B,
Elya_BuildingSpawned_FoodFactory_1Building,line:75d3f1,Діалог продовжується від варіанту А.,
Elya_BuildingSpawned_FoodFactory_1Building,line:a287e3,Остаточний діалог лінії варіанту А.,
Elya_BuildingSpawned_FoodFactory_1Building,line:eed360,Діалог продовжується від варіанту B. ISA означає міжнародний космічний центр.,
Elya_BuildingSpawned_FoodFactory_1Building,line:581326,Остаточний діалог для варіанту B.,
Elya_BuildingSpawned_FoodFactory_1Building,line:c3a9ba,"Залежно від дій гравця, перша розмова Елії та Амі може виникнути, коли Еля та колоністи все ще на шляху до Марса.Якщо це так, діалог починається на цьому ряду вперед, і все з цього ряду опущено.Ім'я космічного корабля слід прочитати як ви-ен-mars-one.",
Elya_BuildingSpawned_FoodFactory_1Building,line:7fd5e8,,
Elya_BuildingSpawned_FoodFactory_1Building,line:3f0e5e,,
Elya_BuildingSpawned_FoodFactory_1Building,line:d84aa6,,
Elya_BuildingSpawned_FoodFactory_1Building,line:e55a42,,
Elya_BuildingSpawned_FoodFactory_1Building,line:1327c0,,
Elya_BuildingSpawned_FoodFactory_1Building,line:682a65,Остаточний діалог.,
Elya_QuestCompleted_AbandonedColony,line:5748fa,"Початковий рядок діалогу.Остерігайся!Префікс - це ""areo"" (для Марса) не ""аеро"".Налаштування: Колоністи вже дослідили незвідану структуру, виявлену геологічним сканжером.Існують два можливі попередні умови, які можуть привести гравця до цього моменту: 1- Колоністи приїхали, і Амі та Еля вже розмовляли між собою./ 2- Колоністи ще не прибули, а Амі та Еля ніколи не говорилидо.Залежно від випадку, це може бути початкова лінія.В іншому випадку діалог починається кілька рядів вниз.",
Elya_QuestCompleted_AbandonedColony,line:88e5d0,,
Elya_QuestCompleted_AbandonedColony,line:5ced66,"Залежно від дій гравця, це може бути вперше, коли Елія говорить про Амі.Якщо це так, то діалог починається з цього ряду вперед.Якщо це не так, діалог починає два ряди вгору, і це та наступні чотири ряди опущені.",
Elya_QuestCompleted_AbandonedColony,line:2e48f0,,
Elya_QuestCompleted_AbandonedColony,line:5211f9,,
Elya_QuestCompleted_AbandonedColony,line:009eb3,,
Elya_QuestCompleted_AbandonedColony,line:ad7068,,
Elya_QuestCompleted_AbandonedColony,line:21d47b,Не записуватися.Варіант A1.Два можливі початки можуть сходитися на цю опцію.,
Elya_QuestCompleted_AbandonedColony,line:834bd1,Не записуватися.Варіант B1.Два можливі початки можуть сходитися на цю опцію.,
Elya_QuestCompleted_AbandonedColony,line:c629d9,Діалог продовжується від варіанту A1.,
Elya_QuestCompleted_AbandonedColony,line:edaa73,Варіант A1.,
Elya_QuestCompleted_AbandonedColony,line:cf16d6,Варіант A1.,
Elya_QuestCompleted_AbandonedColony,line:495939,Діалог продовжується від варіанту B1.,
Elya_QuestCompleted_AbandonedColony,line:7172a1,Варіант B1.,
Elya_QuestCompleted_AbandonedColony,line:3da649,Параметри A1 і B1 конвергуються тут.,
Elya_QuestCompleted_AbandonedColony,line:da8a24,,
Elya_QuestCompleted_AbandonedColony,line:a4b683,Не записуватися.Варіант A2,
Elya_QuestCompleted_AbandonedColony,line:479061,Не записуватися.Варіант B2,
Elya_QuestCompleted_AbandonedColony,line:a3b887,Діалог продовжується від варіанту A2.,
Elya_QuestCompleted_AbandonedColony,line:0a5239,"Варіант A2.Слово ""tekkies"" слід вимовляти як /'t? K? S /.",
Elya_QuestCompleted_AbandonedColony,line:8f2d72,Варіант A2.,
Elya_QuestCompleted_AbandonedColony,line:229d56,Варіант A2.,
Elya_QuestCompleted_AbandonedColony,line:a535f7,Варіант A2.,
Elya_QuestCompleted_AbandonedColony,line:ea9f06,Варіант A2.,
Elya_QuestCompleted_AbandonedColony,line:84d8db,Діалог продовжується від варіанту B2.,
Elya_QuestCompleted_AbandonedColony,line:4b4eba,Варіант B2.,
Elya_QuestCompleted_AbandonedColony,line:9f8997,"У цей момент історії, на землі, між східними та західними країнами є суперництво, яке розділило світ на два основні альянси.Східна сторона називається ""Tekkies"", оскільки технологія є їх головним економічним бізнесом.Західну сторону називають ""окси"", оскільки вони відповідали міжурядової організації під назвою Oxy-un.Є кілька країн, які не належать до жодного з цих двох альянсів, як деякі частини Африки, Близький Схід, Австралія, і те, що вижило з Росії після того, як величезний метеорит врізався в регіон і випустив токсичні випаки в ефір.",
Elya_QuestCompleted_AbandonedColony,line:c20c68,,
Elya_QuestCompleted_AbandonedColony,line:3aa8b4,,
Elya_QuestCompleted_AbandonedColony,line:8b5533,,
Elya_QuestCompleted_AbandonedColony,line:bda9c9,,
Elya_QuestCompleted_AbandonedColony,line:23c59c,Остаточний діалог.Параметри A2 і B2 можуть сходити тут.,
Elya_QuestCompleted_AbandonedColony,line:b8bfee,Остаточний діалог.Параметри A2 і B2 можуть сходити тут.,
Elya_ResearchStarted_Any,line:bc10a1,"Початковий рядок діалогу.Налаштування: Головний герой обрав технологію для розвитку колоністів.Існують три можливі попередні умови, які можуть привести гравця до цього моменту: 1- технологія вже була обрана в технічному дереві, а Амі та Еля вже розмовляли між собою./ 2- технологія вже була обрана вТехнологічне дерево, а Амі та Еля ніколи раніше не розмовляли.Залежно від випадку, це може бути початкова лінія.В іншому випадку діалог починається кілька рядів вниз.",
Elya_ResearchStarted_Any,line:2e1b2f,"Залежно від дій гравця, це може бути вперше, коли Елія говорить про Амі.Якщо це так, то діалог починається з цього ряду вперед.Якщо це не так, діалог починається один рядок вгору, і це та наступні чотири ряди опущені.",
Elya_ResearchStarted_Any,line:9db229,,
Elya_ResearchStarted_Any,line:d1eff7,,
Elya_ResearchStarted_Any,line:72fb9c,,
Elya_ResearchStarted_Any,line:872909,,
Elya_ResearchStarted_Any,line:a9cf7a,Перші два можливі початки сходяться на цій лінії.,
Elya_ResearchStarted_Any,line:b6073a,Остаточний діалог для перших двох можливих початків.,
Elya_ResearchStarted_Any,line:956d66,"Залежно від дій гравця, перша розмова Елії та Амі може виникнути, коли Еля та колоністи все ще на шляху до Марса.Якщо це так, діалог починається на цьому ряду вперед, і все з цього ряду опущено.Ім'я космічного корабля слід прочитати як ви-ен-mars-one.",
Elya_ResearchStarted_Any,line:9617dd,,
Elya_ResearchStarted_Any,line:bee97b,,
Elya_ResearchStarted_Any,line:a15d5d,,
Elya_ResearchStarted_Any,line:6c7b13,,
Elya_ResearchStarted_Any,line:611c4c,,
Elya_ResearchStarted_Any,line:3f733c,Остаточний діалог.,
Nathan_QuestCompleted_Colony_Delay7,line:c4fda2,"Початковий рядок діалогу.Налаштування: Натан повідомляє AMI, що деякі супутники спілкування закалічили, щоб вони не змогли відстежувати всю свою діяльність, тому AI повинен записувати все самостійно.",
Nathan_QuestCompleted_Colony_Delay7,line:2178d5,,
Nathan_QuestCompleted_Colony_Delay7,line:af68e5,,
Nathan_QuestCompleted_Colony_Delay7,line:0b53db,,
Nathan_QuestCompleted_Colony_Delay7,line:5a9c24,,
Nathan_QuestCompleted_Colony_Delay7,line:12371b,Не записуватися.Варіант a,
Nathan_QuestCompleted_Colony_Delay7,line:7af10b,Не записуватися.Варіант B,
Nathan_QuestCompleted_Colony_Delay7,line:4353bf,Діалог продовжується від варіанту А. ISA означає міжнародний космічний центр.,
Nathan_QuestCompleted_Colony_Delay7,line:acd09d,Варіант А.,
Nathan_QuestCompleted_Colony_Delay7,line:7f9e54,"Варіант A. MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
Nathan_QuestCompleted_Colony_Delay7,line:c6828f,Діалог продовжується від варіанту B.,
Nathan_QuestCompleted_Colony_Delay7,line:f5d577,Варіант B.,
Nathan_QuestCompleted_Colony_Delay7,line:8fd03e,"Варіант B. MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
Nathan_QuestCompleted_Colony_Delay7,line:fdcec7,Варіант B.,
Nathan_QuestCompleted_Colony_Delay7,line:0e2a7d,Варіант B.,
Nathan_QuestCompleted_Colony_Delay7,line:99d3c9,Варіант B.,
Nathan_QuestCompleted_Colony_Delay7,line:bcf611,"Остаточний діалог.Параметри A і B конвергуються тут.MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
Nathan_QuestCompleted_Spaceport,line:53a84e,"Початковий рядок діалогу.Налаштування: Натан пояснює Амі, що потрібно зробити, щоб поставити Марсіанський космічний порт на роботу, особливо якщо ШІ хоче ініціювати проект міграції колоністів.",
Nathan_QuestCompleted_Spaceport,line:5ff3f6,,
Nathan_QuestCompleted_Spaceport,line:741081,,
Nathan_QuestCompleted_Spaceport,line:7b5bf1,,
Nathan_QuestCompleted_Spaceport,line:b5d13d,,
Nathan_QuestCompleted_Spaceport,line:7cfcf1,,
Nathan_QuestCompleted_Spaceport,line:bec674,,
Nathan_QuestCompleted_Spaceport,line:510ea8,Не записуватися.Варіант a,
Nathan_QuestCompleted_Spaceport,line:e3dfbb,Не записуватися.Варіант B,
Nathan_QuestCompleted_Spaceport,line:c78b44,Діалог продовжується від варіанту А.,
Nathan_QuestCompleted_Spaceport,line:8ab603,Варіант А.,
Nathan_QuestCompleted_Spaceport,line:122a78,Варіант А.,
Nathan_QuestCompleted_Spaceport,line:632235,Варіант А.,
Nathan_QuestCompleted_Spaceport,line:1fb0b4,Діалог продовжується від варіанту B.,
Nathan_QuestCompleted_Spaceport,line:901319,Параметри A і B конвергуються тут.,
Nathan_QuestCompleted_Spaceport,line:1a5466,,
Nathan_QuestCompleted_Spaceport,line:57cd48,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починає два ряди вниз.",
Nathan_QuestCompleted_Spaceport,line:0f60e7,,
Nathan_QuestCompleted_Spaceport,line:7f6045,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає два ряди вгору.",
Nathan_QuestCompleted_Spaceport,line:a22035,,
Nathan_QuestCompleted_Spaceport,line:c992d7,"Остаточний діалог.Два можливі шляхи сходяться тут.MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
AMI_QuestCompleted_MoreSatellites,line:b86ff5,"Початковий рядок діалогу.Налаштування: AMI отримав доступ до нової області планети, в якій вони знаходять покинуті ядерні силоси з місії пожежного дракона.",
AMI_QuestCompleted_MoreSatellites,line:052955,,
AMI_QuestCompleted_MoreSatellites,line:e864ba,,
AMI_QuestCompleted_MoreSatellites,line:12f7d1,Не записуватися.Варіант A1,
AMI_QuestCompleted_MoreSatellites,line:41b7a8,Не записуватися.Варіант B1,
AMI_QuestCompleted_MoreSatellites,line:b4d545,Не записуватися.Варіант C1,
AMI_QuestCompleted_MoreSatellites,line:d9a459,Діалог продовжується від варіанту A1.,
AMI_QuestCompleted_MoreSatellites,line:1f02f8,Варіант A1.,
AMI_QuestCompleted_MoreSatellites,line:d6bae1,Варіант A1.,
AMI_QuestCompleted_MoreSatellites,line:038747,Не записуватися.Варіант A2,
AMI_QuestCompleted_MoreSatellites,line:bb2585,Не записуватися.Варіант B2,
AMI_QuestCompleted_MoreSatellites,line:e54166,Діалог продовжується від варіанту A2.Остаточний діалог.,
AMI_QuestCompleted_MoreSatellites,line:f6014f,Діалог продовжується від варіанту B2.,
AMI_QuestCompleted_MoreSatellites,line:977948,Остаточний діалог для варіанту B2.,
AMI_QuestCompleted_MoreSatellites,line:e7dbda,Діалог продовжується від варіанту B1.,
AMI_QuestCompleted_MoreSatellites,line:5bf50b,Варіант B1.,
AMI_QuestCompleted_MoreSatellites,line:e470ff,Варіант B1.,
AMI_QuestCompleted_MoreSatellites,line:86440f,Варіант B1.,
AMI_QuestCompleted_MoreSatellites,line:0f5a5f,Не записуватися.Варіант A3,
AMI_QuestCompleted_MoreSatellites,line:91e00d,Не записуватися.Варіант B3,
AMI_QuestCompleted_MoreSatellites,line:f8fe09,Діалог продовжується від варіанту A3.Остаточний діалог.,
AMI_QuestCompleted_MoreSatellites,line:40d247,Діалог продовжується від варіанту B3.Остаточний діалог.,
AMI_QuestCompleted_MoreSatellites,line:0f6bed,Діалог продовжується від варіанту C1.,
AMI_QuestCompleted_MoreSatellites,line:badf0f,Варіант C1.,
AMI_QuestCompleted_MoreSatellites,line:d5036a,Остаточний діалог для варіанту C1.,
AMI_QuestUnlocked_Terraforming1,line:c3d32d,"Початковий рядок діалогу.Налаштування: AI досягнув вимог щодо ініціювання першого етапу тераформованого плану.AMI розмірковує над тим, як заповнити основну директиву назавжди змінить планету.",
AMI_QuestUnlocked_Terraforming1,line:8ac6cf,"Температуру потрібно читати як ""мінус п'ятдесят градусів Цельсія"".",
AMI_QuestUnlocked_Terraforming1,line:c15cf7,ЦейCO2<sub>слідчитати</sub>як CE-OH-TWO.,
AMI_QuestUnlocked_Terraforming1,line:7b8e7e,,
AMI_QuestUnlocked_Terraforming1,line:f886fb,,
AMI_QuestUnlocked_Terraforming1,line:c68c00,Не записуватися.Варіант a,
AMI_QuestUnlocked_Terraforming1,line:5866dc,Не записуватися.Варіант B,
AMI_QuestUnlocked_Terraforming1,line:be5b68,Не записуватися.Варіант C,
AMI_QuestUnlocked_Terraforming1,line:8e9558,Діалог продовжується від варіанту А. Фінальний діалоговий рядок,
AMI_QuestUnlocked_Terraforming1,line:8c4716,Діалог продовжується від варіанту B. Остаточний діалоговий рядок,
AMI_QuestUnlocked_Terraforming1,line:728deb,Діалог продовжується від варіанту C.,
AMI_QuestUnlocked_Terraforming1,line:0d6487,Остаточний діалоговий рядок для опції C.,
Elya_QuestCompleted_NuclearSilo,line:d13940,"Початковий рядок діалогу.Постановка: Колоністи досліджували покинуті ядерні силоси з місії пожежного Дракона, а Елі, їхній лідер, повідомляє про АІ про їх відкриття.Крім того, два персонажі поділяють момент зв'язку.",
Elya_QuestCompleted_NuclearSilo,line:5007a2,,
Elya_QuestCompleted_NuclearSilo,line:1b27c3,"У цей момент історії, на землі, між східними та західними країнами є суперництво, яке розділило світ на два основні альянси.Східна сторона називається ""Tekkies"", оскільки технологія є їх головним економічним бізнесом.Західну сторону називають ""окси"", оскільки вони відповідали міжурядової організації під назвою Oxy-un.Є кілька країн, які не належать до жодного з цих двох альянсів, як деякі частини Африки, Близький Схід, Австралія, і те, що вижило з Росії після того, як величезний метеорит врізався в регіон і випустив токсичні випаки в ефір.",
Elya_QuestCompleted_NuclearSilo,line:609083,Не записуватися.Варіант a,
Elya_QuestCompleted_NuclearSilo,line:9fce2d,Не записуватися.Варіант B,
Elya_QuestCompleted_NuclearSilo,line:2845e3,"Діалог продовжується від варіанту А. Слово ""Оксі-Ун"" повинно бути розбите на дві частини.""Oxy"" вимовляється як /?? KS? /.Тоді комбінація букви ""un"" вимовляється як /ju?EN/",
Elya_QuestCompleted_NuclearSilo,line:5de87e,Варіант А.,
Elya_QuestCompleted_NuclearSilo,line:ed4d40,Варіант А.,
Elya_QuestCompleted_NuclearSilo,line:520ae5,"Діалог продовжується від варіанту B. Слово ""Оксі-Ун"" повинно бути розбите на дві частини.""Oxy"" вимовляється як /?? KS? /.Тоді комбінація букви ""un"" вимовляється як /ju?EN/",
Elya_QuestCompleted_NuclearSilo,line:4c90c7,Варіант B.,
Elya_QuestCompleted_NuclearSilo,line:c95eca,Варіант B.,
Elya_QuestCompleted_NuclearSilo,line:335772,Варіант B.,
Elya_QuestCompleted_NuclearSilo,line:39fd90,Параметри A і B конвергуються тут.,
Elya_QuestCompleted_NuclearSilo,line:35e99b,,
Elya_QuestCompleted_NuclearSilo,line:2c3dcb,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починає два ряди вниз.",
Elya_QuestCompleted_NuclearSilo,line:37021d,,
Elya_QuestCompleted_NuclearSilo,line:8b339c,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає два ряди вгору.",
Elya_QuestCompleted_NuclearSilo,line:c86ef2,Два можливі шляхи сходяться тут.,
Elya_QuestCompleted_NuclearSilo,line:199081,,
Elya_QuestCompleted_NuclearSilo,line:f95b2e,Остаточний діалог.,
Nathan_QuestUnlocked_MoreSatellites,line:8d3738,"Початковий рядок діалогу.Налаштування: AI запитує Натана, чи зможуть вони запустити новий супутник, щоб отримати доступ до нової області планети.Дозвіл надається.Крім того, Натан згадує АМІ, що вони відчувають деякі неприємності, щоб відстежувати діяльність AI через деякі дефектні супутники спілкування.",
Nathan_QuestUnlocked_MoreSatellites,line:b4cf49,,
Nathan_QuestUnlocked_MoreSatellites,line:dc377b,,
Nathan_QuestUnlocked_MoreSatellites,line:cbf860,,
Nathan_QuestUnlocked_MoreSatellites,line:6c15f8,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає три ряди вниз.",
Nathan_QuestUnlocked_MoreSatellites,line:3a7a25,,
Nathan_QuestUnlocked_MoreSatellites,line:7fe584,,
Nathan_QuestUnlocked_MoreSatellites,line:cc7b90,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає три ряди вгору.",
Nathan_QuestUnlocked_MoreSatellites,line:147b93,,
Nathan_QuestUnlocked_MoreSatellites,line:569539,,
Nathan_QuestUnlocked_MoreSatellites,line:98dab4,"Два можливі шляхи сходяться тут.ISA означає міжнародний космічний центр.LMO означає супутник з низьким вмістом MARS-Orbit, і його слід читати EL-EM-OH",
Nathan_QuestUnlocked_MoreSatellites,line:f9009b,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починається в наступному ряду.",
Nathan_QuestUnlocked_MoreSatellites,line:2784a1,"Залежно від дій гравця, діалог може йти цим шляхом або тим, що починається в попередньому ряду.",
Nathan_QuestUnlocked_MoreSatellites,line:a00d0b,"Остаточний діалог.Два можливі шляхи сходяться тут.MCC-це абревіатура для центру контролю місії, і його слід читати як ""em-ce-ce"".",
AMI_Incident_FirstSabotage,line:1996f0,"Початковий рядок діалогу.Налаштування: AI виявляє, що багато їхніх будівель раптом з'їли в той же час.AMI не знайде логічного пояснення, крім того, що вони зазнали узгодженого диверсій.",
AMI_Incident_FirstSabotage,line:816cda,,
AMI_Incident_FirstSabotage,line:0cbd23,,
AMI_Incident_FirstSabotage,line:0fbcff,Не записуватися.Варіант a,
AMI_Incident_FirstSabotage,line:5b63c9,Не записуватися.Варіант B,
AMI_Incident_FirstSabotage,line:066fda,Діалог продовжується від варіанту А.,
AMI_Incident_FirstSabotage,line:c8daa1,Варіант А. ISA означає міжнародний космічний центр.,
AMI_Incident_FirstSabotage,line:309d2c,Варіант А.,
AMI_Incident_FirstSabotage,line:e17997,Остаточний діалог для варіанту А.,
AMI_Incident_FirstSabotage,line:a8ae51,"Діалогпродовжується<i>відваріанту</i>B. Слово, що міститься, повинно бути підкреслено.",
AMI_Incident_FirstSabotage,line:8c8f36,Варіант B. ISA означає міжнародний космічний центр.,
AMI_Incident_FirstSabotage,line:a7c90e,Варіант B.,
AMI_Incident_FirstSabotage,line:68b6ce,Варіант B.,
AMI_Incident_FirstSabotage,line:d882ca,Остаточний діалог для варіанту B.,
AMI_QuestCompleted_Terraforming1,line:c66252,"Початковий рядок діалогу.Налаштування: AI виявляє, що багато їхніх будівель не вдалося раптом одночасно.AMI не знайде логічного пояснення, крім того, що вони зазнали узгодженого диверсій.",
AMI_QuestCompleted_Terraforming1,line:52510e,,
AMI_QuestCompleted_Terraforming1,line:464738,,
AMI_QuestCompleted_Terraforming1,line:7563bc,Остаточнийдіалог.Цей<sub>CO2слід</sub>читати як CE-OH-TWO.,
Elya_Incident_FirstSabotage_Delay14,line:b9433a,"Початковий рядок діалогу.Налаштування: Еля висловлює стурбованість ""диверсією"", які страждали за два тижні до цього.Крім того, Еля розуміє, що в цей момент влада Іса може не піклуватися про неї та колоністів, як вони повинні мати.",
Elya_Incident_FirstSabotage_Delay14,line:3291d4,,
Elya_Incident_FirstSabotage_Delay14,line:0a63d2,,
Elya_Incident_FirstSabotage_Delay14,line:8aa9fc,,
Elya_Incident_FirstSabotage_Delay14,line:62eb9b,,
Elya_Incident_FirstSabotage_Delay14,line:2f4905,ISA означає міжнародний космічний центр.,
Elya_Incident_FirstSabotage_Delay14,line:7a226b,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає три ряди вниз.ISA означає міжнародний космічний центр.",
Elya_Incident_FirstSabotage_Delay14,line:578ba4,,
Elya_Incident_FirstSabotage_Delay14,line:680c6e,,
Elya_Incident_FirstSabotage_Delay14,line:90a5d4,"Залежно від дій гравця, діалог може йти цим шляхом або тим, хто починає три ряди вгору.ISA означає міжнародний космічний центр.",
Elya_Incident_FirstSabotage_Delay14,line:79c946,,
Elya_Incident_FirstSabotage_Delay14,line:5449c0,,
Elya_Incident_FirstSabotage_Delay14,line:59427d,ISA означає міжнародний космічний центр.,
Elya_Incident_FirstSabotage_Delay14,line:5a5d32,,
Elya_Incident_FirstSabotage_Delay14,line:699810,,
Elya_Incident_FirstSabotage_Delay14,line:32ee39,,
Elya_Incident_FirstSabotage_Delay14,line:fd25d0,Остаточний діалог.Два можливі шляхи сходяться тут.,
Elya_QuestUnlocked_MilitaryBranch,line:47ede5,"Початковий рядок діалогу.Встановлення: Еля переживає, оскільки Амі та колоністи отримали загрозливе повідомлення від невідомого джерела.Повідомлення надійшло після того, як системами життєвої підтримки колоній зазнало певних критичних невдач.Еля просить Амі розпочати розвиток військової гілки їх технічного дерева.",
Elya_QuestUnlocked_MilitaryBranch,line:0cdcb3,,
Elya_QuestUnlocked_MilitaryBranch,line:d2eb08,,
Elya_QuestUnlocked_MilitaryBranch,line:6b8233,,
Elya_QuestUnlocked_MilitaryBranch,line:ac66eb,,
Elya_QuestUnlocked_MilitaryBranch,line:cf0b6e,,
Elya_QuestUnlocked_MilitaryBranch,line:fab212,Не записуватися.Варіант А. ISA означає міжнародний космічний центр.,
Elya_QuestUnlocked_MilitaryBranch,line:be20b4,Не записуватися.Варіант B,
Elya_QuestUnlocked_MilitaryBranch,line:9a0edb,"Діалог продовжується від варіанту А. ISA означає міжнародний космічний центр.Слово ""tekkies"" слід вимовляти як /'t? K? S /.",
Elya_QuestUnlocked_MilitaryBranch,line:bdf7d5,Варіант А.,
Elya_QuestUnlocked_MilitaryBranch,line:65468d,Діалог продовжується від варіанту B.,
Elya_QuestUnlocked_MilitaryBranch,line:9f1b8c,Варіант B.,
Elya_QuestUnlocked_MilitaryBranch,line:d892c4,Параметри A і B конвергуються тут.,
Elya_QuestUnlocked_MilitaryBranch,line:3dfcba,NH -9833 слід прочитати як en - aitch - дев'ять - вісім - три - три,
Elya_QuestUnlocked_MilitaryBranch,line:709ec0,Остаточний діалог.,
Elya_SpecialProjects_Aerobraking,line:50dae7,"Початковий рядок діалогу.Налаштування: ELYA пропонує AMI запустити ще один спеціальний проект.Багато метеоритів у галактиці багаті на CO2.Аеробрінг - це маневр, який складається з уповільнення метеориту через атмосферне перетягування, усвідомлюючи його СО2 у повітря.",
Elya_SpecialProjects_Aerobraking,line:646a9c,Не записуватися.Варіант a,
Elya_SpecialProjects_Aerobraking,line:e0c22a,Не записуватися.Варіант B,
Elya_SpecialProjects_Aerobraking,line:3415f6,Діалог продовжується від варіанту А.,
Elya_SpecialProjects_Aerobraking,line:a5c13b,Варіант А.,
Elya_SpecialProjects_Aerobraking,line:251ced,Остаточний діалог для варіанту А.,
Elya_SpecialProjects_Aerobraking,line:8f1966,Діалог продовжується від варіанту B.,
Elya_SpecialProjects_Aerobraking,line:f29312,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:b67ec3,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:c2193b,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:4595ce,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:c516da,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:4fe99f,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:18f19a,ЦейCO2<sub>слідчитати</sub>як CE-OH-TWO.,
Elya_SpecialProjects_Aerobraking,line:ba37ed,Варіант B.,
Elya_SpecialProjects_Aerobraking,line:940ed9,Остаточний діалог для варіанту B.,
Nathan_Incident_FirstSabotage_Delay21,line:59c7e9,"Початковий рядок діалогу.У цьому діалозі Натан допитує Амі про саботаж, який зазнав колонії кілька тижнів тому.Оскільки вони відчувають деякі проблеми зі своїми супутниками спілкування, вони не змогли відстежувати те, що сталося в той день.AI використовує цю можливість, щоб поділитися своїми підозрами з владою ISA.",
Nathan_Incident_FirstSabotage_Delay21,line:57c842,,
Nathan_Incident_FirstSabotage_Delay21,line:f278e5,,
