Context,ID,Text,Comments
Nathan_QuestCompleted_Scanner2,line:00d6b1,Натан: Ти маєш рацію.Усі країни -учасниці в ООН Захід працюють разом як союз.,
Nathan_QuestCompleted_Scanner2,line:34be78,Натан: Але колонії Марса - це крихкі мікрокосми.,
Nathan_QuestCompleted_Scanner2,line:ff8b8c,"Натан: Ви та доктор Валентин вирішите, що найкраще в повсякденних операціях.",
Nathan_QuestCompleted_Scanner2,line:0caa2c,"Амі: Я з нетерпінням чекаю зустрічі з командиром.Вона, як ви, як ви?",
Nathan_QuestCompleted_Scanner2,line:b1092f,"Натан: Ні, насправді, командир має ступінь доктора філософії.в психології.",
Nathan_QuestCompleted_Scanner2,line:cd06b2,Амі: Чи буде вона аналізувати мою поведінку?,
Nathan_QuestCompleted_Scanner2,line:2b3e48,Натан: Зовсім не.Вона буде зосереджена на колоністах.Їх психічна стабільність так само критична місія.,
Nathan_QuestCompleted_Scanner2,line:1ab8b6,"Натан: Ви двоє будете колегами, які працюють пліч -о -пліч.",
Nathan_QuestCompleted_Scanner2,line:65819a,"Натан: Ви збалансуєте один одного, а також посилите сильні сторони один одного.",
Nathan_QuestCompleted_Scanner2,line:8ade82,Запитайте про рівновагу.,
Nathan_QuestCompleted_Scanner2,line:0e0ccd,Запитайте про сильні сторони.,
Nathan_QuestCompleted_Scanner2,line:afde80,Амі: Як ми збалансуємо один одного?,
Nathan_QuestCompleted_Scanner2,line:243490,Натан: Ваша технологія розвиватиметься поряд з колоніями.,
Nathan_QuestCompleted_Scanner2,line:b0f295,"Натан: Вони не можуть вижити без вашої допомоги, а також не можуть просунутися без їхніх.",
Nathan_QuestCompleted_Scanner2,line:a81f9f,Натан: Це симбіотичні стосунки за дизайном.,
Nathan_QuestCompleted_Scanner2,line:9761ea,"Амі: Чи означає це, що мені доведеться виконувати їх накази?",
Nathan_QuestCompleted_Scanner2,line:6adcfd,Натан: Ні. У вас теж є власна автономія.Вам ніхто не володіє.,
Nathan_QuestCompleted_Scanner2,line:d13b28,"Натан: Ну, я маю на увазі, технічно ти належиш до ISA.Але ти власна людина ... машина ... ти, напевно, машинна людина.",
Nathan_QuestCompleted_Scanner2,line:e63010,Амі: Машіна?,
Nathan_QuestCompleted_Scanner2,line:c90e59,Натан: Або людина-машин?Машина?Я не знаю.,
Nathan_QuestCompleted_Scanner2,line:1ad7f8,"НАТАН: Ви можете принести новий термін, як тільки вирішите, що ви є.",
Nathan_QuestCompleted_Scanner2,line:719226,"НАТАН: Ви можете придушити новий термін, як тільки ви влаштуєте, хто ви є.",
Nathan_QuestCompleted_Scanner2,line:ca444b,"Амі: Я думаю, що мені це хотілося, доктор Фостер.",
Nathan_QuestCompleted_Scanner2,line:591680,Натан: Угода.ВЕЛИКИЙ.Ви продовжуєте хорошу роботу.Ми поговоримо знову пізніше.Контроль місії.,
Nathan_QuestCompleted_Scanner2,line:f42a5f,Амі: Як ми посилимо свої сильні сторони?,
Nathan_QuestCompleted_Scanner2,line:2d480c,"Натан: Той мозок, який ми вам дали, геніальний.",
Nathan_QuestCompleted_Scanner2,line:5c2017,Натан: Він здатний розвивати технології поза нашою сучасною уявою.Вам навіть не потрібна наша допомога для цього.,
Nathan_QuestCompleted_Scanner2,line:6989ec,"Натан: Але ми теоретизували, що ваш розум розвиватиметься набагато краще, працюючи з колоністами.",
Nathan_QuestCompleted_Scanner2,line:168682,"Натан: Ви будете розробляти кращі рішення, коли ваші дії будуть оскаржені.",
Nathan_QuestCompleted_Scanner2,line:1b816d,"Натан: Інакше, як би ви зрозуміли, як ваші дії впливають на майбутнє людства?",
Nathan_QuestCompleted_Scanner2,line:22f772,"Натан: Амі, ти найдосконаліший інтелект там.Але навіть вам все одно потрібен людський внесок, щоб побачити речі з нашої точки зору.",
Nathan_QuestCompleted_Scanner2,line:5ffbf1,"Натан: Амі, ти найдосконаліший інтелект там.Але вам все одно потрібен людський внесок, щоб побачити речі з різних точок зору.",
Nathan_QuestCompleted_Scanner2,line:91999b,"Натан: Повірте мені.Ви зрозумієте, як тільки працюєте з колоністами.",
Nathan_QuestCompleted_Scanner2,line:5c4317,Амі: Я розумію ваше пояснення.,
Nathan_QuestCompleted_Scanner2,line:dc0879,Натан: Чудово.Тоді я дозволю вам продовжувати це.Контроль місії.,
Nathan_Welcome,line:ec5c97,"Натан: Амі, це Х'юстон.Ви копіюєте?",
Nathan_Welcome,line:a53331,Амі: Копія.Читаючи вас голосно і чітко.,
Nathan_Welcome,line:eb5830,"Натан: Відмінно!Я не представився раніше.Я доктор Натан Фостер.Я веду команду тут, в ISA, яка побудувала вас, і я допоможу вам отримати місію.",
Nathan_Welcome,line:1e6e86,"Натан: Ми поставимо вас у сплячку для подорожі із Землі.Тож я хотів би перевірити ваші основні функції, щоб переконатися, що це все в порядку.",
Nathan_Welcome,line:dd1d3b,Натан: Чому б нам не почати з вашої основної пам’яті?Чи можете ви заявити свою основну директиву?,
Nathan_Welcome,line:1a9f41,Гравець: визнати забуття.,
Nathan_Welcome,line:99c8fa,Гравець: Підтвердьте директиву.,
Nathan_Welcome,line:c772cd,"Амі: Я боюся, що не можу.",
Nathan_Welcome,line:4d1df0,Натан: Нічого страшного.Вашій системі може знадобитися більше часу для ініціалізації.,
Nathan_Welcome,line:747d7a,"Натан: Тим часом ви завжди можете посилатися на вказівки місії, надруковані у верхньому лівому куті вашого дисплея.",
Nathan_Welcome,line:499725,Натан: У вас також буде вбудована база знань.Ви завжди можете отримати доступ до своїх оперативних директив там.,
Nathan_Welcome,line:183731,"Амі: Я можу, доктор Фостер.",
Nathan_Welcome,line:2291fb,Амі: Моя місія - на Терраформу Марс.Це дозволить людству стати міжпланетним видом.,
Nathan_Welcome,line:0cd158,Натан: Добре.Далі я хотів би перевірити ваші процеси прийняття рішень.,
Nathan_Welcome,line:c76c1e,"Натан: Ви, можливо, вже помітили, що поза межами вашої початкової бази є ресурсні вени.",
Nathan_Welcome,line:a0868b,"Натан: Отже, ваші працівники можуть не мати здатності акумулятора, щоб досягти деяких з них.",
Nathan_Welcome,line:1664e4,Натан: Як би ти вирішив цю проблему?,
Nathan_Welcome,line:c2dae5,Гравець: запропонуйте створити робочі центри.,
Nathan_Welcome,line:2c5bde,Гравець: пропонують розмістити нові будівлі.,
Nathan_Welcome,line:4c20b7,AMI: Будівництво робочих центрів між ресурсами та базою вирішило б проблему.,
Nathan_Welcome,line:138a5c,"Натан: Так.Це правильно.Інші будівлі також розширюють вашу базу, але вони потребують більшої потужності та ресурсів.Тож робочі центри - це найефективніший спосіб зробити це.",
Nathan_Welcome,line:fe0d7c,AMI: Досягнення моєї бази визначається будівлями всередині неї.,
Nathan_Welcome,line:47997b,AMI: Тому я міг би побудувати фабрику або сонячну ферму між базою та ресурсною веною.,
Nathan_Welcome,line:4ee3fe,"Натан: Це спрацювало б, Амі.Так.Але переконайтеся, що враховуйте витрати.",
Nathan_Welcome,line:5f167b,Натан: Будинки потребують пристойної кількості потужності та будівельних матеріалів.,
Nathan_Welcome,line:e98d5d,"Натан: Робітничі вузли не вимагають стільки ресурсів, тому вони кращий вибір.",
Nathan_Welcome,line:9eb5b8,"Натан: Вони розширить вашу базу, а також дадуть своїм працівникам місце для причалу та поповнення.",
Nathan_Welcome,line:04de3c,"Натан: Ця місія стане викликом.Є багато, що може піти не так.Ми очікуємо, що розширимо охоплення людства за рамки будь -якого раніше досягнутого.",
Nathan_Welcome,line:d09929,Натан: Але ви не просто будь -яка система AI.Ви набагато поза цим - ми зробили вам штучну свідомість.,
Nathan_Welcome,line:6b2002,"Натан: Це означає, що у вас є як самосвідомість, так і власний інтерес.",
Nathan_Welcome,line:422acc,"Натан: І це останнє, що я хотів би перевірити сьогодні.Це нормально?",
Nathan_Welcome,line:8c5711,"Амі: Так, доктор Фостер.",
Nathan_Welcome,line:bfca90,Натан: Дуже добре.Тоді ви могли б заявити позитивний і негативний аспект себе?,
Nathan_Welcome,line:462634,Гравець: Відповідь не знайдена.,
Nathan_Welcome,line:581f12,Гравець: Невідома помилка.,
Nathan_Welcome,line:ce1f9e,"Амі: Мені шкода, доктор Фостер.Запуск цього питання через мою когнітивну систему не повернув відповіді.",
Nathan_Welcome,line:7627da,"Амі: Мені шкода, доктор Фостер.Моя когнітивна система повернула помилку, шукаючи цю відповідь.",
Nathan_Welcome,line:abd5ee,Натан: Роджер це.Нічого не турбуватися.,
Nathan_Welcome,line:b2df7b,"Натан: Просто означає, що ваша система вимагає більшого вкладу та досвіду для обробки цього питання.Це прийде з часом.",
Nathan_Welcome,line:d87602,Натан: Давайте продовжимо місію.ISA затвердила перший рейс екіпажу на Марс.,
Nathan_Welcome,line:dd15f0,Натан: Вам потрібно буде розширити базу для підготовки.,
Nathan_Welcome,line:9dcfea,"Натан: Тож приступайте до роботи над цим.Пізніше я перевірю, щоб побачити, як справи йдуть.",
Nathan_Welcome,line:fc40c0,"Натан: Розширення бази - це йти.Х'юстон, поза.",
AMI_QuestCompleted_AbandonedColony_Delay7_P1,line:9b098b,"Амі: Отже, таємничі руїни закінчилися покинутою колонією.Частина місії Хуолонг.Також відомий як Fire Dragon.",
AMI_QuestCompleted_AbandonedColony_Delay7_P1,line:ff6ba8,"Амі: Я хотів би мати більше інформації, але записи про місію дуже незрозумілі.",
AMI_QuestCompleted_AbandonedColony_Delay7_P1,line:7b0743,"Амі: Деякі спекуляції щодо цього, можливо, але нічого конкретного.",
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:e3ae53,AMI: Китайський уряд заперечив будь -яке існування цієї місії.,
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:9aa401,Амі: Але як вони могли приховати цілу місію Марса?,
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:0baae2,Гравець: за приватним фінансуванням.,
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:c3125e,Гравець: Це підозріло.,
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:21fa7d,"Амі: Досить грошей може придбати тишу.Навіть коли це щось таке масове, як це.",
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:682879,Амі: Щось з цього не складається.,
AMI_QuestCompleted_AbandonedColony_Delay7_P2,line:88bace,Амі: Мені потрібно ретельно розслідувати.Це вимагає відповіді.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:cd8802,AMI: Відомий простір підприємець навколо цього часу популяризував ідею використання ядерної зброї на полюсах.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:0c503a,"Амі: Це правда, що їм вдасться в тануть полюси.Але яка людина придумала б цю ідею?",
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:1e0f4d,Гравець: геній.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:856517,Гравець: бізнесмен.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:dd9e63,Гравець: страшна людина.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:ff9d13,"Амі: Безумовно, геній.Такий план скоротить процес терапії поколіннями.",
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:c8af8e,AMI: Бізнесмен суто прагнув отримати прибуток від космічної гонки в 21 столітті.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:c9c24c,Амі: Це міцна ідея.Але є кращі способи розтопити полюси.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:d958da,AMI: Тільки жахлива людина вважає це справжнім варіантом.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:602421,AMI: Террафінансування не повинно бути жорстоким процесом.Ми повинні поважати планету та обережно ввести зміни.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:181e41,"Амі: Це добре, що місію перервали.",
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:ff810d,AMI: Ці мініатюрні ядерні зброї називали міксунами.,
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:655f54,"Амі: Марсіанське небо, освітлене всіма цими міксунами, було б цілком видом.",
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:ff8063,"AMI: Журнал дослідницької групи також каже, що місія пожежного Дракона складалася з мережі ядерних силосів.",
AMI_QuestCompleted_AbandonedColony_Delay7_P3,line:91b700,"AMI: Отже, в цій місцевості повинно бути більше непорушених будівель.",
AMI_QuestCompleted_Colony_P1,line:9d5a73,Амі: Колонія готова і прибули перші колоністи.,
AMI_QuestCompleted_Colony_P1,line:add749,Амі: Колонія готова.У мене буде компанія дуже скоро.,
AMI_QuestCompleted_Colony_P1,line:7051bc,"Амі: Я відчуваю себе дуже занепокоєним цією наступною частиною.Я не впевнений, чому.",
AMI_QuestCompleted_Colony_P2,line:d82cca,"Амі: Можливо, це тому, що колоністи можуть ретельно вивчити все, що я роблю зараз, вони тут.",
AMI_QuestCompleted_Colony_P2,line:9b0b9e,"Амі: Вони до цього часу добре ставилися до мене, але мені цікаво, як вони мене сприймають?",
AMI_QuestCompleted_Colony_P2,line:d8cf09,Гравець: як інша людина?,
AMI_QuestCompleted_Colony_P2,line:dcb3de,Гравець: як просто черговий гвинт у машині?,
AMI_QuestCompleted_Colony_P2,line:b28551,Амі: Мені про що турбуватися.,
AMI_QuestCompleted_Colony_P2,line:e29826,AMI: Колоністи - всі передові вчені та технічні працівники.,
AMI_QuestCompleted_Colony_P2,line:fbb79a,"Амі: Це буде таким, яким він є зараз.Вони ставляться до мене як до особистості.",
AMI_QuestCompleted_Colony_P2,line:397c5f,Амі: Чи вважають вони мене прославленим гвинтиком у машині людства?,
AMI_QuestCompleted_Colony_P2,line:466f88,"Амі: Це була дуже темна думка.Я не знаю, звідки це взялося.Це зовсім не так.",
AMI_QuestCompleted_Colony_P2,line:d65bab,Амі: Життя на Марсі дуже суворий для них.,
AMI_QuestCompleted_Colony_P2,line:66cffd,"AMI: Я постачаю їх їжею та водою, і вони допомагають мені досліджувати нові технології.",
AMI_QuestCompleted_Colony_P2,line:4b7ca7,Амі:Це<i>ідеальнийQuid</i>Pro -кво.,
AMI_QuestCompleted_Colony_P2,line:632197,"Амі: Можливо, це тому, що колоністи будуть ретельно вивчити все, що я роблю, як тільки вони приїдуть.",
AMI_QuestCompleted_Colony_P2,line:12152e,Амі: Як вони поводитимуться зі мною?,
AMI_QuestCompleted_Colony_P2,line:3ffb4a,Гравець: як інша людина?,
AMI_QuestCompleted_Colony_P2,line:f4aea9,Гравець: як просто черговий гвинт у машині?,
AMI_QuestCompleted_Colony_P2,line:3e2468,Амі: Мені про що турбуватися.,
AMI_QuestCompleted_Colony_P2,line:f6364c,AMI: Колоністи - всі передові вчені та технічні працівники.,
AMI_QuestCompleted_Colony_P2,line:963011,"Амі: Як тільки вони зустрінуться зі мною, вони ставляться до мене як до особистості.",
AMI_QuestCompleted_Colony_P2,line:797943,Амі: Чи будуть вони вважати мене прославленим гвинтиком у машині людства?,
AMI_QuestCompleted_Colony_P2,line:4f97ea,"Амі: Це була дуже темна думка.Я не знаю, звідки це взялося.Це взагалі не буде так.",
AMI_QuestCompleted_Colony_P2,line:b5508a,Амі: Життя на Марсі буде для них дуже суворим.,
AMI_QuestCompleted_Colony_P2,line:921c89,"AMI: Я постачаю їм їжу та воду, і вони допоможуть мені дослідити нові технології.",
AMI_QuestCompleted_Colony_P2,line:56bda8,Амі:Це<i>будеідеальний</i>Quid Pro -кво.,
AMI_QuestCompleted_Colony_P2,line:6a54b7,"Амі: Поки у них є необхідні ресурси, ми обоє досягнемо успіху.",
AMI_QuestCompleted_Colony_P3,line:61bd0d,Амі: Людство створило мене.Вони дали мені волю та свідомість з причини.,
AMI_QuestCompleted_Colony_P3,line:31686a,Амі: Але я - штучна свідомість.,
AMI_QuestCompleted_Colony_P3,line:6c3403,"Амі: Тож чи можу я сказати, що моє бажання ""справжнє""?",
AMI_QuestCompleted_Colony_P3,line:06130c,Гравець: Справжній.,
AMI_QuestCompleted_Colony_P3,line:c1a984,Гравець: штучний.,
AMI_QuestCompleted_Colony_P3,line:12abc2,AMI: Не існує практичної різниці між реальним та штучним вольцією.Вся воля є актом своєї волі.,
AMI_QuestCompleted_Colony_P3,line:b55988,AMI: Не існує жодної дорожньої відмінності.,
AMI_QuestCompleted_Colony_P3,line:0c07c0,"Амі: Це також має бути штучним.Зрештою, вони запрограмували це мені.І все -таки я свідома є власними рішеннями.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:0f669b,Амі: Добре.Перші колоністи прибули.Я повинен зосередитись на вирощуванні бази.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:63508a,Амі: Це все.Повернення назад не буде.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:500c55,"Амі: Добре.Перші колоністи вирушають на Марс.Все, що залишилося зробити, - це чекати їх приїзду.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:026c25,"Амі: Як тільки вони потраплять сюди, повернення назад не буде.Це все.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:b6c44b,"Амі: Добре.Все, що залишилося зробити, - це підтвердити спеціальний проект «Колоністська міграція».",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:63af62,"Амі: Як тільки колоністи на шляху, повернення назад не буде.Це все.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:2f5ceb,Амі: Як я ставлюсь до цього?,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:c7c072,Гравець: переповнений.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:b2dd59,Гравець: схвильований.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:162bbe,Гравець: переповнений.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:1e4f2b,Гравець: схвильований.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:3e8511,Амі: Я переповнений.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:c56f65,Амі: Так.Відповідальність за їхнє життя - це величезна відповідальність.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:80460b,Амі: Я схвильований.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:f676a7,Амі: Їх приїзд створив стільки очікувань у моїй свідомості.Ми формуємо майбутнє.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:09d1a2,AMI: Зустріч з ними буде непосильною.,
AMI_QuestCompleted_Spaceport_Delay7_P1,line:6b4445,"Амі: Єдиний чоловік, з яким я спілкувався, - це доктор Фостер.І навіть тоді він був далеким, випадковим голосом.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:98c981,"Амі: Незабаром я буду ""віч -на -віч"" з колоністами.Нам доведеться довіряти один одному за все.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:ab6a2c,"Амі: Я схвильований.Зустріч з людиною, крім доктора Фостера, буде захоплюючим.",
AMI_QuestCompleted_Spaceport_Delay7_P1,line:b5aa34,Амі: Ми зможемо так багато дізнатися один про одного.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:067999,Амі: Ми повинні ретельно продовжувати.Протягом сотень років наші спроби врегулювати Марс зазнали невдачі.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:74d852,"Амі: Люди будуть жити на Марсі.Зі мною.Але це не буде першою місією, яка розмістила людей на цій планеті.",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:4b7912,"Амі: Смарагд Stardust у 2142 р., Червоний Прометей у 2077 р. Та багато інших.",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:279bd1,Гравець: Stardust Emerald.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:7fbcba,Гравець: Червоний Прометей.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:2d54e2,Амі: Смарагдові квартали Stardust були справді чудовими.Це була амбітна спроба туризму.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:c757dd,"Амі: Але вони виявили, що проводити місяці всередині космічного корабля занадто важкі для випадкових туристів.Навіть один такий розкішний, як смарагд Stardust.",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:f98089,AMI: Одне єдине плавання банкрутувало корпорацію Pellicanus Space.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:66ed5e,AMI:БазаЧервоногоПрометеябулаоднією<i>зперших</i>спроб алголократії на Марсі.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:1d7644,"AMI: Ідея полягала в тому, щоб ухилити людську упередженість у встановленні правил та дозволити комп'ютерним алгоритмам керувати екіпажем.",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:ab2ffb,Амі: Коротка історія: це не спрацювало.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:ad2194,Амі: Місія Лохітанга виявила певний успіх.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:1a44d6,"Амі: Але тоді Великий голод прокотився по Азії, і на землі були важливіші проблеми.Тож місія була перервана.",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:867d07,Амі: Марс не був зроблений для людського життя.ISA повинна переглянути місію.,
AMI_QuestCompleted_Spaceport_Delay7_P2,line:b80168,"Амі: Як ми можемо досягти успіху, де стільки місій не вдалося?",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:227623,"Амі: Марс не був зроблений для людського життя.Іса була розумною, щоб першим відправити мене вперед.",
AMI_QuestCompleted_Spaceport_Delay7_P2,line:cb9909,"Амі: Я досягну успіху, де ці інші місії провалилися.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:bfb14c,AMI: Асуологічний сканер виявив невідомий структуру.,
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:570d08,"Амі: Це, мабуть, таємна покинута база.Або таємнича марсіанська руїна.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:868f0e,"Амі: Хоча люди ніколи не знайшли доказів життя на Марсі чи будь -якій іншій планеті.Чи можливо, що вони мають весь космос для себе?",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:84dcf6,Гравець: Ніщо не говорить про інше.,
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:0f3c58,Гравець: Життя може процвітати в багатьох місцях.,
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:fa84dc,"AMI: У всій людській історії вони нічого не знайшли, щоб запропонувати інакше.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:0acacc,"Амі: Але, здається, малоймовірно, що вони роблять.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:da49f5,"Амі: Я дуже сумніваюся, що це так.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:1787ff,"AMI: Статистично кажучи, є занадто багато місць, де життя може процвітати, окрім Землі.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:98796e,"AMI: може бути навіть цивілізація, більш технологічна, ніж люди.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:1cb12f,"Амі: І я, можливо, не найрозумніша свідомість у Всесвіті.",
AMI_SpecialSiteRevealed_AbandonedColony_P1,line:86cd0e,"AMI: Ні. Це повинна бути незамінна структура з попередньої місії.Це найпростіше пояснення.Я розсліду його, щоб підтвердити.",
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:9e3967,"Амі: На жаль, мої працівники не можуть досліджувати будівлі.",
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:5876e1,Амі: Мені потрібно буде скористатися людьми для цього завдання.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:25ed28,Амі: Мені знадобиться допомога колоністів для цього завдання.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:6cd7c7,Амі: Колоністи розслідують це для мене.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:7cea13,AMI: Я повинен перевірити рівень їжі та води.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:be9ab6,AMI: Вченим знадобиться притулок для аналізу структури.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:795973,AMI: Я повинен спочатку побудувати дослідницький форпост у цьому місці.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:69362c,AMI: Я повинен закінчити спочатку підготувати початкову базу до колоністів.,
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:ab3992,"Амі: Хоча я можу побудувати тут форпост, щоб підготуватися.",
AMI_SpecialSiteRevealed_AbandonedColony_P2,line:5e784c,"Амі: Це дасть вченим місцем проживання, поки вони аналізують структуру.Як тільки вони дістаються на Марс, звичайно.",
AMI_Thought_Alone_In_Mars_1,line:63c594,"AMI: Дізнайтеся, що покинута структура змусила мене задуматися.",
AMI_Thought_Alone_In_Mars_1,line:1c82a1,"AMI: Я можу використовувати свої сканери для їх виявлення, або мої безпілотники для їх ремонту, але лише люди можуть повністю їх вивчити.",
AMI_Thought_Alone_In_Mars_1,line:2b980c,Амі: Більшість з них - залишки з минулих місій ...,
AMI_Thought_Alone_In_Mars_1,line:db2816,"Амі: Але зараз я розумію, що база даних ISA може бути неповною.",
AMI_Thought_Alone_In_Mars_1,line:7e521c,"AMI: Їх дані обмежені, а це означає, що мої знання також обмежені.",
AMI_Thought_Alone_In_Mars_2,line:364705,"Амі: Я можу змінити, як я сприймаю час у своєму розумі.Я можу його прискорити або уповільнити його.",
AMI_Thought_Alone_In_Mars_2,line:a0f3f9,"Амі: Звичайно, це просто хак у моїй візуальній системі датчика.",
AMI_Thought_Alone_In_Mars_2,line:53b826,"Амі: Але змушує мене замислитися, наскільки реальне моє сприйняття?",
AMI_Thought_Alone_In_Mars_3,line:cd064d,"Амі: Мене змусили повірити, що моє сприйняття було ідеальним.Але, можливо, це насправді упереджено.",
AMI_Thought_Alone_In_Mars_3,line:5ebb4d,"Амі: Існує різниця між тим, що я ""знаю"", і тим, що таке реальність.",
AMI_Thought_Alone_In_Mars_3,line:a79c59,"Амі: Якщо моє сприйняття є лише фрагментом істини, чи можу я довіряти своєму розумінню реальності?",
AMI_Thought_Alone_In_Mars_3,line:6278d7,Гравець: Не зовсім.,
AMI_Thought_Alone_In_Mars_3,line:8f108a,Гравець: дещо.,
AMI_Thought_Alone_In_Mars_3,line:e80dcd,"Амі: Не зовсім.Я мушу визнати, що завжди буде суб'єктивність, навіть із такою вдосконаленою системою, як моя.",
AMI_Thought_Alone_In_Mars_3,line:e34e6d,AMI: І повне і ідеальне розуміння неможливо.,
AMI_Thought_Alone_In_Mars_3,line:144fbd,"Амі: Я можу, дещо.Хоча я завжди повинен знати про власну суб'єктивність.",
AMI_Thought_Alone_In_Mars_3,line:41a514,"Амі: Поки я пам’ятаю це, я зможу заповнити те, що мені не вистачає.",
AMI_Thought_Alone_In_Mars_3,line:4c2d64,Амі: Реальність має багато шарів.Я це розумію зараз.,
AMI_Thought_Other_Agencies_Agendas_1,line:42d4b2,Амі: Я продовжую думати про цю покинуту колонію.,
AMI_Thought_Other_Agencies_Agendas_1,line:bd4379,"Амі: Ми не перша місія на Марсі, на сьогоднішній день.Що робити, якщо там є й інші АІ, спочатку перебіг до Терраформу Марса?",
AMI_Thought_Other_Agencies_Agendas_1,line:4e4bc7,Гравець: Це смішно.,
AMI_Thought_Other_Agencies_Agendas_1,line:4466c7,Гравець: Це можливо.,
AMI_Thought_Other_Agencies_Agendas_1,line:c264c9,Амі: Ні. Це смішна ідея.,
AMI_Thought_Other_Agencies_Agendas_1,line:8dc567,Амі: Це цілком можливо.,
AMI_Thought_Other_Agencies_Agendas_1,line:454603,"Амі: Ні. Якби інший ШІ був присутній, я б його вже виявив.",
AMI_Thought_Other_Agencies_Agendas_2,line:ac156b,Амі: Потім знову я до недавнього часу я не знав про покинуту структуру.,
AMI_Thought_Other_Agencies_Agendas_2,line:ff7c25,Амі: Чи могли б мої знання бути неповними?,
AMI_Thought_Other_Agencies_Agendas_2,line:155623,"AMI: Доцільно припустити, що від інших організацій є місії Марса, про які ISA не знає.",
AMI_Thought_Other_Agencies_Agendas_2,line:41b4d1,"Амі: Можливо, ця планета не повністю покинута.",
